fecha,extra,super,diesel,extra_lag1,extra_lag7,extra_lag30,super_lag1,super_lag7,super_lag30,diesel_lag1,diesel_lag7,diesel_lag30,extra_rolling7,extra_rolling30,super_rolling7,super_rolling30,diesel_rolling7,diesel_rolling30,dia_semana,mes,es_fin_semana
2022-12-30,1108.4550000000002,40.98,1745.233,1285.022,1422.635,1225.154,21.0,30.537,9.26,2415.533,1407.507,2413.781,1204.4262857142855,1195.6166999999998,34.81428571428571,41.40509999999999,1863.8562857142856,2025.2023666666666,4,12,0
2022-12-31,267.312,3.502,320.609,1108.4550000000002,1528.74,1171.5320000000002,40.98,44.787,34.254,1745.233,1359.825,2147.92,1024.2222857142856,1165.4760333333334,28.916428571428575,40.38003333333334,1715.396857142857,1964.292,5,12,1
2023-01-01,585.448,45.5,587.592,267.312,962.299,1254.923,3.502,26.878,74.084,320.609,658.721,2219.742,970.3864285714286,1143.1601999999998,31.576714285714285,39.427233333333334,1705.2355714285713,1909.887,6,1,1
2023-01-02,899.7660000000001,15.985,1703.208,585.448,1065.611,1336.5130000000001,45.5,39.466,42.504,587.592,2291.721,2181.449,946.6942857142856,1128.6019666666666,28.22228571428571,38.54326666666667,1621.1622857142859,1893.9456333333333,0,1,0
2023-01-03,1121.68,25.878,2176.193,899.7660000000001,1331.145,832.207,15.985,35.75,49.25,1703.208,2194.046,1257.633,916.7707142857142,1138.251066666667,26.812,37.764199999999995,1618.6118571428572,1924.5642999999998,1,1,0
2023-01-04,1111.2740000000001,27.25,2114.212,1121.68,1149.712,1103.2740000000001,25.878,34.839,49.681,2176.193,2381.915,1973.327,911.2795714285712,1138.5177333333334,25.727857142857143,37.01649999999999,1580.3685714285714,1929.2604666666666,2,1,0
2023-01-05,1282.134,27.689,2327.574,1111.2740000000001,1285.022,1160.6090000000002,27.25,21.0,31.062,2114.212,2415.533,2186.113,910.867,1142.5685666666666,26.68342857142857,36.90406666666667,1567.8029999999999,1933.9758333333334,3,1,0
2023-01-06,1301.631,32.437,1544.534,1282.134,1108.4550000000002,1210.9460000000001,27.689,40.98,24.004,2327.574,1745.233,2400.391,938.4635714285713,1145.5914,25.462999999999997,37.18516666666666,1539.1317142857145,1905.4472666666666,4,1,0
2023-01-07,1255.501,66.133,2316.091,1301.631,267.312,1095.132,32.437,3.502,20.808,1544.534,320.609,1981.7160000000001,1079.6334285714286,1150.9370333333334,34.41028571428571,38.696,1824.2005714285715,1916.5930999999998,5,1,1
2023-01-08,1014.081,44.758,807.114,1255.501,585.448,1349.122,66.133,45.5,26.883,2316.091,587.592,1950.326,1140.8667142857141,1139.769,34.30428571428571,39.29183333333333,1855.560857142857,1878.4860333333334,6,1,1
2023-01-09,971.3330000000001,46.007,1770.2169999999999,1014.081,899.7660000000001,1319.967,44.758,15.985,37.123,807.114,1703.208,2337.046,1151.0905714285714,1128.1478666666667,38.59314285714286,39.587966666666674,1865.1335714285713,1859.5917333333334,0,1,0
2023-01-10,1043.443,22.314,2051.068,971.3330000000001,1121.68,905.1260000000001,46.007,25.878,64.542,1770.2169999999999,2176.193,1662.771,1139.913857142857,1132.7584333333332,38.083999999999996,38.180366666666664,1847.2585714285717,1872.5349666666666,1,1,0
2023-01-11,1262.852,38.506,2286.2,1043.443,1111.2740000000001,1102.276,22.314,27.25,11.254999999999999,2051.068,2114.212,1925.764,1161.567857142857,1138.1109666666666,39.692,39.08873333333334,1871.8282857142858,1884.5495,2,1,0
2023-01-12,1063.942,40.194,2305.219,1262.852,1282.134,1014.265,38.506,27.689,52.251000000000005,2286.2,2327.574,2274.107,1130.3975714285712,1139.7668666666666,41.47842857142857,38.68683333333333,1868.6347142857142,1885.5865666666664,3,1,0
2023-01-13,1378.319,36.260999999999996,2108.058,1063.942,1301.631,1220.89,40.194,32.437,33.001999999999995,2305.219,1544.534,3066.021,1141.3529999999998,1145.0145,42.02471428571429,38.79546666666666,1949.1381428571428,1853.6544666666668,4,1,0
2023-01-14,1309.52,37.914,1804.1879999999999,1378.319,1255.501,1290.4,36.260999999999996,66.133,19.75,2108.058,2316.091,2471.598,1149.07,1145.6518333333333,37.99342857142857,39.40093333333333,1876.009142857143,1831.4074666666666,5,1,1
2023-01-15,924.123,31.972,1902.686,1309.52,1014.081,1271.808,37.914,44.758,61.945,1804.1879999999999,807.114,1951.303,1136.2188571428571,1134.0623333333335,36.16685714285715,38.401833333333336,2032.5194285714285,1829.7868999999998,6,1,1
2023-01-16,949.6940000000001,25.632,1699.735,924.123,971.3330000000001,1322.928,31.972,46.007,50.766999999999996,1902.686,1770.2169999999999,1432.412,1133.1275714285714,1121.6212,33.256142857142855,37.56399999999999,2022.4505714285715,1838.6976666666667,0,1,0
2023-01-17,1065.974,14.952000000000002,1784.069,949.6940000000001,1043.443,948.524,25.632,22.314,56.699,1699.735,2051.068,1239.704,1136.3462857142856,1125.5362,32.20442857142857,36.17243333333333,1984.307857142857,1856.8431666666668,1,1,0
2023-01-18,1130.775,24.464999999999996,2369.582,1065.974,1262.852,1133.563,14.952000000000002,38.506,33.749,1784.069,2286.2,2236.578,1117.4781428571428,1125.4432666666667,30.198571428571427,35.86296666666667,1996.2195714285715,1861.2766333333334,2,1,0
2023-01-19,1491.876,10.646,1971.181,1130.775,1063.942,1279.7,24.464999999999996,40.194,62.107,2369.582,2305.219,2520.709,1178.6115714285713,1132.5158000000001,25.97742857142857,34.1476,1948.4998571428569,1842.9590333333333,3,1,0
2023-01-20,1218.771,26.381,1711.905,1491.876,1378.319,1305.4370000000001,10.646,36.260999999999996,36.376,1971.181,2108.058,2351.273,1155.8189999999997,1129.6269333333332,24.566000000000003,33.814433333333334,1891.9065714285714,1821.6467666666665,4,1,0
2023-01-21,1188.548,73.864,1805.757,1218.771,1309.52,1385.74,26.381,37.914,95.82,1711.905,1804.1879999999999,2533.667,1138.5372857142856,1123.0538666666666,29.701714285714285,33.08256666666667,1892.1307142857142,1797.3830999999998,5,1,1
2023-01-22,1064.337,32.21,1659.024,1188.548,924.123,1422.635,73.864,31.972,30.537,1805.757,1902.686,1407.507,1158.5678571428568,1111.1106,29.735714285714288,33.138333333333335,1857.321857142857,1805.7669999999998,6,1,1
2023-01-23,1045.073,21.769,2717.133,1064.337,949.6940000000001,1528.74,32.21,25.632,44.787,1659.024,1699.735,1359.825,1172.1934285714285,1094.9883666666667,29.183857142857146,32.371066666666664,2002.6644285714283,1851.0106,0,1,0
2023-01-24,1068.113,37.988,2059.108,1045.073,1065.974,962.299,21.769,14.952000000000002,26.878,2717.133,1784.069,658.721,1172.4989999999998,1098.5155,32.47471428571429,32.7414,2041.955714285714,1897.6901666666665,1,1,0
2023-01-25,1112.493,65.798,1737.16,1068.113,1130.775,1065.611,37.988,24.464999999999996,39.466,2059.108,2369.582,2291.721,1169.8872857142856,1100.0782333333334,38.37942857142857,33.61913333333334,1951.6097142857145,1879.2048,2,1,0
2023-01-26,1098.981,34.437,2203.764,1112.493,1491.876,1331.145,65.798,10.646,35.75,1737.16,1971.181,2194.046,1113.7594285714283,1092.3394333333333,41.77814285714286,33.57536666666667,1984.8358571428573,1879.528733333333,3,1,0
2023-01-27,1207.005,39.282000000000004,2081.398,1098.981,1218.771,1149.712,34.437,26.381,34.839,2203.764,1711.905,2381.915,1112.0785714285714,1094.2492,43.62114285714286,33.72346666666667,2037.6205714285716,1869.5115,4,1,0
2023-01-28,1157.904,38.96,1635.711,1207.005,1188.548,1285.022,39.282000000000004,73.864,21.0,2081.398,1805.757,2415.533,1107.700857142857,1090.0119333333334,38.63485714285714,34.32213333333333,2013.3282857142858,1843.5174333333334,5,1,1
2023-01-29,918.644,36.331,1333.8210000000001,1157.904,1064.337,1108.4550000000002,38.96,32.21,40.98,1635.711,1659.024,1745.233,1086.8875714285714,1083.6849,39.223571428571425,34.16716666666666,1966.8707142857145,1829.8037,6,1,1
2023-01-30,1019.8100000000001,31.584,1956.442,918.644,1045.073,267.312,36.331,21.769,3.502,1333.8210000000001,2717.133,320.609,1083.2785714285712,1108.7681666666665,40.62571428571429,35.103233333333336,1858.2005714285713,1884.3314666666668,0,1,0
2023-01-31,1076.478,7.593999999999999,2422.405,1019.8100000000001,1068.113,585.448,31.584,37.988,45.5,1956.442,2059.108,587.592,1084.4735714285712,1125.1358333333333,36.28371428571428,33.8397,1910.1001428571428,1945.4919,1,1,0
2023-02-01,1254.805,27.851,1684.37,1076.478,1112.493,899.7660000000001,7.593999999999999,65.798,15.985,2422.405,1737.16,1703.208,1104.8038571428572,1136.9704666666667,30.862714285714283,34.23523333333333,1902.5587142857144,1944.8639666666668,2,2,0
2023-02-02,1190.42,55.938,1995.578,1254.805,1098.981,1121.68,27.851,34.437,25.878,1684.37,2203.764,2176.193,1117.8665714285712,1139.2618,33.934285714285714,35.23723333333333,1872.8178571428573,1938.8434666666667,3,2,0
2023-02-03,1121.593,71.666,1615.791,1190.42,1207.005,1111.2740000000001,55.938,39.282000000000004,27.25,1995.578,2081.398,2114.212,1105.6648571428573,1139.6057666666666,38.56057142857143,36.71776666666666,1806.3025714285716,1922.2294333333334,4,2,0
2023-02-04,1300.559,47.876,1837.189,1121.593,1157.904,1282.134,71.666,38.96,27.689,1615.791,1635.711,2327.574,1126.0441428571428,1140.2199333333333,39.83428571428572,37.39066666666667,1835.0851428571427,1905.8832666666667,5,2,1
2023-02-05,1080.039,27.487000000000002,971.381,1300.559,918.644,1301.631,47.876,36.331,32.437,1837.189,1333.8210000000001,1544.534,1149.1005714285714,1132.8335333333334,38.57085714285714,37.22566666666667,1783.3080000000002,1886.7781666666667,6,2,1
2023-02-06,1017.721,54.007999999999996,2623.135,1080.039,1019.8100000000001,1255.501,27.487000000000002,31.584,66.133,971.381,1956.442,2316.091,1148.8021428571428,1124.9075333333335,41.77428571428571,36.8215,1878.5498571428568,1897.0129666666667,0,2,0
2023-02-07,1151.295,35.589,1876.821,1017.721,1076.478,1014.081,54.007999999999996,7.593999999999999,44.758,2623.135,2422.405,807.114,1159.4902857142856,1129.4813333333334,45.77357142857142,36.51586666666666,1800.6092857142855,1932.6698666666666,1,2,0
2023-02-08,1170.838,19.049999999999997,2013.683,1151.295,1254.805,971.3330000000001,35.589,27.851,46.007,1876.821,1684.37,1770.2169999999999,1147.495,1136.1315,44.51628571428571,35.6173,1847.654,1940.7854000000002,2,2,0
2023-02-09,1151.328,55.754,1904.445,1170.838,1190.42,1043.443,19.049999999999997,55.938,22.314,2013.683,1995.578,2051.068,1141.9104285714286,1139.7276666666667,44.49,36.73196666666667,1834.635,1935.897966666667,3,2,0
2023-02-10,1224.7730000000001,54.940999999999995,2277.197,1151.328,1121.593,1262.852,55.754,71.666,38.506,1904.445,1615.791,2286.2,1156.6504285714284,1138.4583666666667,42.10071428571428,37.2798,1929.1215714285715,1935.5978666666667,4,2,0
2023-02-11,1309.7530000000002,76.253,1525.905,1224.7730000000001,1300.559,1063.942,54.940999999999995,47.876,40.194,2277.197,1837.189,2305.219,1157.963857142857,1146.6520666666665,46.15457142857143,38.481766666666665,1884.6524285714288,1909.6207333333334,5,2,1
2023-02-12,1051.412,15.254,1560.2150000000001,1309.7530000000002,1080.039,1378.319,76.253,27.487000000000002,36.260999999999996,1525.905,971.381,2108.058,1153.8742857142856,1135.7551666666666,44.407,37.78153333333333,1968.7715714285714,1891.3592999999998,6,2,1
2023-02-13,1028.794,31.650000000000002,1712.819,1051.412,1017.721,1309.52,15.254,54.007999999999996,37.914,1560.2150000000001,2623.135,1804.1879999999999,1155.4561428571428,1126.3976333333335,41.213,37.57273333333333,1838.7264285714284,1888.3136666666667,0,2,0
2023-02-14,1101.828,40.95,2590.234,1028.794,1151.295,924.123,31.650000000000002,35.589,31.972,1712.819,1876.821,1902.686,1148.3894285714284,1132.3211333333334,41.97885714285714,37.872,1940.6425714285713,1911.2319333333332,1,2,0
2023-02-15,1200.583,27.096999999999998,2423.122,1101.828,1170.838,949.6940000000001,40.95,19.049999999999997,25.632,2590.234,2013.683,1699.735,1152.6387142857143,1140.6841,43.12842857142857,37.920833333333334,1999.133857142857,1935.3448333333333,2,2,0
2023-02-16,1227.958,44.903,2249.599,1200.583,1151.328,1065.974,27.096999999999998,55.754,14.952000000000002,2423.122,1904.445,1784.069,1163.585857142857,1146.083566666667,41.57828571428571,38.919200000000004,2048.4415714285715,1950.8625,3,2,0
2023-02-17,1317.357,62.589,1868.342,1227.958,1224.7730000000001,1130.775,44.903,54.940999999999995,24.464999999999996,2249.599,2277.197,2369.582,1176.8121428571428,1152.3029666666666,42.670857142857145,40.190000000000005,1990.0337142857145,1934.1545,4,2,0
2023-02-18,1391.712,51.8,1528.194,1317.357,1309.7530000000002,1491.876,62.589,76.253,10.646,1868.342,1525.905,1971.181,1188.5205714285714,1148.9641666666664,39.177571428571426,41.5618,1990.3607142857143,1919.3882666666666,5,2,1
2023-02-19,866.6320000000001,21.42,802.563,1391.712,1051.412,1218.771,51.8,15.254,26.381,1528.194,1560.2150000000001,1711.905,1162.1234285714286,1137.2262,40.05842857142857,41.396433333333334,1882.1247142857142,1889.0768666666665,6,2,1
2023-02-20,854.2090000000001,21.872999999999998,1646.595,866.6320000000001,1028.794,1188.548,21.42,31.650000000000002,73.864,802.563,1712.819,1805.757,1137.1827142857142,1126.0815666666667,38.66171428571429,39.6634,1872.6641428571427,1883.7714666666666,0,2,0
2023-02-21,828.979,23.039,1590.787,854.2090000000001,1101.828,1064.337,21.872999999999998,40.95,32.21,1646.595,2590.234,1659.024,1098.2042857142856,1118.2363,36.102999999999994,39.3577,1729.8860000000002,1881.4969000000003,1,2,0
2023-02-22,1105.708,33.727,2002.07,828.979,1200.583,1045.073,23.039,27.096999999999998,21.769,1590.787,2423.122,2717.133,1084.6507142857142,1120.2574666666667,37.05014285714286,39.756299999999996,1669.7357142857143,1857.661466666667,2,2,0
2023-02-23,1127.71,21.516,1933.073,1105.708,1227.958,1068.113,33.727,44.903,37.988,2002.07,2249.599,2059.108,1070.3295714285712,1122.2440333333334,33.70914285714285,39.207233333333335,1624.5177142857142,1853.4603,3,2,0
2023-02-24,1216.0900000000001,19.495,1850.907,1127.71,1317.357,1112.493,21.516,62.589,65.798,1933.073,1868.342,1737.16,1055.862857142857,1125.6972666666666,27.552857142857142,37.6638,1622.0269999999998,1857.2518666666665,4,2,0
2023-02-25,1135.3980000000001,52.660000000000004,1530.479,1216.0900000000001,1391.712,1098.981,19.495,51.8,34.437,1850.907,1528.194,2203.764,1019.2465714285714,1126.9111666666665,27.67571428571429,38.271233333333335,1622.3534285714286,1834.8090333333334,5,2,1
2023-02-26,896.567,35.574,1408.516,1135.3980000000001,866.6320000000001,1207.005,52.660000000000004,21.42,39.282000000000004,1530.479,802.563,2081.398,1023.5229999999999,1116.5632333333335,29.697714285714284,38.14763333333334,1708.9181428571428,1812.3796333333335,6,2,1
2023-02-27,1046.6580000000001,34.184,1873.428,896.567,854.2090000000001,1157.904,35.574,21.872999999999998,38.96,1408.516,1646.595,1635.711,1051.0157142857142,1112.8550333333333,31.45642857142857,37.98843333333333,1741.3228571428572,1820.3035333333332,0,2,0
2023-02-28,1209.5420000000001,15.947000000000001,1920.2839999999999,1046.6580000000001,828.979,918.644,34.184,23.039,36.331,1873.428,1590.787,1333.8210000000001,1105.3818571428571,1122.5516333333333,30.443285714285715,37.30896666666667,1788.393857142857,1839.8523,1,2,0
2023-03-01,1075.775,31.781000000000002,1805.756,1209.5420000000001,1105.708,1019.8100000000001,15.947000000000001,33.727,31.584,1920.2839999999999,2002.07,1956.442,1101.1057142857142,1124.4171333333334,30.165285714285716,37.315533333333335,1760.349,1834.8294333333333,2,3,0
2023-03-02,1237.786,22.153,2143.413,1075.775,1127.71,1076.478,31.781000000000002,21.516,7.593999999999999,1805.756,1933.073,2422.405,1116.8308571428572,1129.7940666666666,30.256285714285717,37.80083333333334,1790.3975714285714,1825.5297,3,3,0
2023-03-03,1393.911,35.269999999999996,1814.835,1237.786,1216.0900000000001,1254.805,22.153,19.495,27.851,2143.413,1850.907,1684.37,1142.233857142857,1134.4309333333333,32.50985714285714,38.04813333333333,1785.2444285714287,1829.8785333333333,4,3,0
2023-03-04,1367.607,55.230999999999995,989.529,1393.911,1135.3980000000001,1190.42,35.269999999999996,52.660000000000004,55.938,1814.835,1530.479,1995.578,1175.4065714285714,1140.3371666666667,32.87714285714286,38.02456666666667,1707.965857142857,1796.3435666666667,5,3,1
2023-03-05,1022.572,30.595,1517.388,1367.607,896.567,1121.593,55.230999999999995,35.574,71.666,989.529,1408.516,1615.791,1193.4072857142858,1137.0364666666667,32.16585714285714,36.65553333333333,1723.519,1793.0634666666667,6,3,1
2023-03-06,1059.867,82.703,2305.503,1022.572,1046.6580000000001,1300.559,30.595,34.184,47.876,1517.388,1873.428,1837.189,1195.2942857142857,1129.0134,39.097142857142856,37.816433333333336,1785.2440000000001,1808.6739333333333,0,3,0
2023-03-07,1213.8600000000001,41.108999999999995,2077.896,1059.867,1209.5420000000001,1080.039,82.703,15.947000000000001,27.487000000000002,2305.503,1920.2839999999999,971.381,1195.9111428571427,1133.4741000000001,42.69171428571428,38.2705,1807.76,1845.5577666666666,1,3,0
2023-03-08,1022.462,61.608999999999995,2893.263,1213.8600000000001,1075.775,1017.721,41.108999999999995,31.781000000000002,54.007999999999996,2077.896,1805.756,2623.135,1188.2949999999998,1133.6321333333335,46.952857142857134,38.52386666666666,1963.1181428571429,1854.5620333333331,2,3,0
2023-03-09,1145.9,10.127,1873.25,1022.462,1237.786,1151.295,61.608999999999995,22.153,35.589,2893.263,2143.413,1876.821,1175.1684285714286,1133.4523,45.23485714285714,37.67513333333333,1924.5234285714287,1854.443,3,3,0
2023-03-10,1100.371,71.277,2267.78,1145.9,1393.911,1170.838,10.127,35.269999999999996,19.049999999999997,1873.25,1814.835,2013.683,1133.2341428571428,1131.1034000000002,50.37871428571428,39.41603333333333,1989.229857142857,1862.9128999999998,4,3,0
2023-03-11,1264.3700000000001,30.228,1647.532,1100.371,1367.607,1151.328,71.277,55.230999999999995,55.754,2267.78,989.529,1904.445,1118.486,1134.8714666666667,46.80685714285714,38.56516666666666,2083.230285714286,1854.3491333333332,5,3,1
2023-03-12,909.2710000000001,15.776,1397.461,1264.3700000000001,1022.572,1224.7730000000001,30.228,30.595,54.940999999999995,1647.532,1517.388,2277.197,1102.3001428571429,1124.3547333333333,44.68985714285714,37.25966666666667,2066.0978571428573,1825.0246,6,3,1
2023-03-13,1147.862,25.253,1966.522,909.2710000000001,1059.867,1309.7530000000002,15.776,82.703,76.253,1397.461,2305.503,1525.905,1114.8708571428572,1118.9583666666667,36.48271428571428,35.559666666666665,2017.672,1839.7118333333333,0,3,0
2023-03-14,1017.493,43.992,2414.979,1147.862,1213.8600000000001,1051.412,25.253,41.108999999999995,15.254,1966.522,2077.896,1560.2150000000001,1086.8184285714285,1117.8277333333333,36.89457142857143,36.5176,2065.8267142857144,1868.2039666666667,1,3,0
2023-03-15,1033.765,54.179,2503.757,1017.493,1022.462,1028.794,43.992,61.608999999999995,31.650000000000002,2414.979,2893.263,1712.819,1088.4331428571427,1117.9934333333333,35.83314285714285,37.268566666666665,2010.1829999999998,1894.5685666666666,2,3,0
